"DateTime","Marel Verð ","Marel Magn"
"2011-10-20 18:00:00",115,248841
"2011-10-21 18:00:00",115.5,107143
"2011-10-24 18:00:00",115.5,2800
"2011-10-25 18:00:00",115,44500
"2011-10-26 18:00:00",121.5,1654950
"2011-10-27 18:00:00",125,645396
"2011-10-28 18:00:00",126.5,700000
"2011-10-31 18:00:00",126.5,7248950
"2011-11-01 18:00:00",126,201390
"2011-11-02 18:00:00",123,210000
"2011-11-03 18:00:00",123,15145
"2011-11-04 18:00:00",122.5,572000
"2011-11-07 18:00:00",121,17000
"2011-11-08 18:00:00",121.5,47825
"2011-11-09 18:00:00",120,923320
"2011-11-10 18:00:00",119,125235
"2011-11-11 18:00:00",119,16500
"2011-11-14 18:00:00",120,350000
"2011-11-15 18:00:00",120,5404
"2011-11-16 18:00:00",121.5,100000
"2011-11-17 18:00:00",121,66120
"2011-11-18 18:00:00",121,0
"2011-11-21 18:00:00",121,0
"2011-11-22 18:00:00",120,10530
"2011-11-23 18:00:00",121.5,50000
"2011-11-24 18:00:00",120,139470
"2011-11-25 18:00:00",120,287899
"2011-11-28 18:00:00",118.5,420743
"2011-11-29 18:00:00",119.5,64300
"2011-11-30 18:00:00",118.5,125070
"2011-12-01 18:00:00",118,128700
"2011-12-02 18:00:00",118.5,20185
"2011-12-05 18:00:00",120,323724
"2011-12-06 18:00:00",119,315235
"2011-12-07 18:00:00",119,30647
"2011-12-08 18:00:00",124.5,6723017
"2011-12-09 18:00:00",125.5,215997
"2011-12-12 18:00:00",125,303441
"2011-12-13 18:00:00",125.5,404000
"2011-12-14 18:00:00",125,200000
"2011-12-15 18:00:00",128,1346731
"2011-12-16 18:00:00",127,708800
"2011-12-19 18:00:00",125.5,433000
"2011-12-20 18:00:00",124.5,111700
"2011-12-21 18:00:00",125.5,166720
"2011-12-22 18:00:00",125.5,0
"2011-12-23 18:00:00",125.5,30000
"2011-12-27 18:00:00",125,15200
"2011-12-28 18:00:00",126,55563
"2011-12-29 18:00:00",126.5,153000
"2011-12-30 18:00:00",125,548207
"2012-01-02 18:00:00",124,100000
"2012-01-03 18:00:00",126,970000
"2012-01-04 18:00:00",127.5,819000
"2012-01-05 18:00:00",127.5,0
"2012-01-06 18:00:00",127.5,40000
"2012-01-09 18:00:00",129.5,1552000
"2012-01-10 18:00:00",130,577600
"2012-01-11 18:00:00",129.5,947317
"2012-01-12 18:00:00",132,1937710
"2012-01-13 18:00:00",132.5,221370
"2012-01-16 18:00:00",133,50000
"2012-01-17 18:00:00",132,3018471
"2012-01-18 18:00:00",135.5,644153
"2012-01-19 18:00:00",134.5,347500
"2012-01-20 18:00:00",136,500046
"2012-01-23 18:00:00",135.5,18500
"2012-01-24 18:00:00",137,486342
"2012-01-25 18:00:00",138,1920
"2012-01-26 18:00:00",138,7500
"2012-01-27 18:00:00",139.5,550964
"2012-01-30 18:00:00",140,100000
"2012-01-31 18:00:00",139.5,57235
"2012-02-01 18:00:00",137,2095104
"2012-02-02 18:00:00",139,3406888
"2012-02-03 18:00:00",140,459500
"2012-02-06 18:00:00",139.5,274696
"2012-02-07 18:00:00",138.5,424856
"2012-02-08 18:00:00",137,392730
"2012-02-09 18:00:00",135.5,732000
"2012-02-10 18:00:00",137,65211
"2012-02-13 18:00:00",137,16998
"2012-02-14 18:00:00",137,270000
"2012-02-15 18:00:00",137,0
"2012-02-16 18:00:00",139.5,190385
"2012-02-17 18:00:00",139.5,56500
"2012-02-20 18:00:00",138.5,109435
"2012-02-21 18:00:00",138.5,2100
"2012-02-22 18:00:00",138.5,525000
"2012-02-23 18:00:00",138.5,23407
"2012-02-24 18:00:00",138.5,0
"2012-02-27 18:00:00",140,22090
"2012-02-28 18:00:00",140,50000
"2012-02-29 18:00:00",140,535560
"2012-03-01 18:00:00",143,1725143
"2012-03-02 18:00:00",144,167160
"2012-03-05 18:00:00",147,465750
"2012-03-06 18:00:00",145,59520
"2012-03-07 18:00:00",144.5,2000
"2012-03-08 18:00:00",144.5,100000
"2012-03-09 18:00:00",144,311500
"2012-03-12 18:00:00",140.5,19414190
"2012-03-13 18:00:00",143,205170
"2012-03-14 18:00:00",142.5,820200
"2012-03-15 18:00:00",147,37455086
"2012-03-16 18:00:00",145,1093355
"2012-03-19 18:00:00",146,109000
"2012-03-20 18:00:00",146.5,63994
"2012-03-21 18:00:00",146,647494
"2012-03-22 18:00:00",145.5,550000
"2012-03-23 18:00:00",146,100000
"2012-03-26 18:00:00",144.5,1713750
"2012-03-27 18:00:00",145,772343
"2012-03-28 18:00:00",146.5,453066
"2012-03-29 18:00:00",147,596857
"2012-03-30 18:00:00",148.5,352476
"2012-04-02 18:00:00",147.5,202150
"2012-04-03 18:00:00",147.5,105051
"2012-04-04 18:00:00",146,733250
"2012-04-10 18:00:00",147,6800
"2012-04-11 18:00:00",147,24000
"2012-04-12 18:00:00",147,197950
"2012-04-13 18:00:00",145.5,747366
"2012-04-16 18:00:00",145.5,230000
"2012-04-17 18:00:00",145.5,264975
"2012-04-18 18:00:00",146,155150
"2012-04-20 18:00:00",152.5,4454984
"2012-04-23 18:00:00",152,1083634
"2012-04-24 18:00:00",152,49000
"2012-04-25 18:00:00",153,508191
"2012-04-26 18:00:00",156,730801
"2012-04-27 18:00:00",160,2445225
"2012-04-30 18:00:00",160,1088453
"2012-05-02 18:00:00",159.5,135829
"2012-05-03 18:00:00",160,1731300
"2012-05-04 18:00:00",161,13700
"2012-05-07 18:00:00",161,604939
"2012-05-08 18:00:00",160.5,174835
"2012-05-09 18:00:00",160,900300
"2012-05-10 18:00:00",161,9000
"2012-05-11 18:00:00",161,101400
"2012-05-14 18:00:00",160.5,72651
"2012-05-15 18:00:00",160.5,211486
"2012-05-16 18:00:00",161,805357
"2012-05-18 18:00:00",155,1612640
"2012-05-21 18:00:00",154.5,1736695
"2012-05-22 18:00:00",155.5,573470
"2012-05-23 18:00:00",156.5,673300
"2012-05-24 18:00:00",157,67509
"2012-05-25 18:00:00",158,162177
"2012-05-29 18:00:00",158,282950
"2012-05-30 18:00:00",156.5,123114
"2012-05-31 18:00:00",156.5,55908
"2012-06-01 18:00:00",156,922000
"2012-06-04 18:00:00",155,23237
"2012-06-05 18:00:00",156,301697
"2012-06-06 18:00:00",156,223523
"2012-06-07 18:00:00",156.5,100000
"2012-06-08 18:00:00",155.5,18300
"2012-06-11 18:00:00",156,880000
"2012-06-12 18:00:00",157,215979
"2012-06-13 18:00:00",156,1565000
"2012-06-14 18:00:00",157.5,104282
"2012-06-15 18:00:00",155,948464
"2012-06-18 18:00:00",156,23071
"2012-06-19 18:00:00",155,5000
"2012-06-20 18:00:00",154,447182
"2012-06-21 18:00:00",151,956800
"2012-06-22 18:00:00",150.5,37198
"2012-06-25 18:00:00",149,933274
"2012-06-26 18:00:00",146,1058478
"2012-06-27 18:00:00",148,500000
"2012-06-28 18:00:00",148.5,100000
"2012-06-29 18:00:00",152,712538
"2012-07-02 18:00:00",153.5,172873
"2012-07-03 18:00:00",153.5,356335
"2012-07-04 18:00:00",156.5,418000
"2012-07-05 18:00:00",159,201000
"2012-07-06 18:00:00",157.5,103813
"2012-07-09 18:00:00",156,328635
"2012-07-10 18:00:00",155.5,491495
"2012-07-11 18:00:00",154,223573
"2012-07-12 18:00:00",154.5,14140
"2012-07-13 18:00:00",154.5,0
"2012-07-16 18:00:00",154.5,0
"2012-07-17 18:00:00",154.5,26851
"2012-07-18 18:00:00",155,250000
"2012-07-19 18:00:00",154.5,145111
"2012-07-20 18:00:00",154.5,449085
"2012-07-23 18:00:00",154.5,0
"2012-07-24 18:00:00",152.5,609379
"2012-07-25 18:00:00",151,290164
"2012-07-26 18:00:00",143,1091750
"2012-07-27 18:00:00",143,34075
"2012-07-30 18:00:00",142.5,527052
"2012-07-31 18:00:00",142.5,27467
"2012-08-01 18:00:00",138.5,431787
"2012-08-02 18:00:00",139.5,613205
"2012-08-03 18:00:00",139.5,36800
"2012-08-07 18:00:00",139,10000
"2012-08-08 18:00:00",143,3064000
"2012-08-09 18:00:00",142.75,333900
"2012-08-10 18:00:00",144.5,986705
"2012-08-13 18:00:00",144.5,31616
"2012-08-14 18:00:00",144.5,21990
"2012-08-15 18:00:00",144,1038500
"2012-08-16 18:00:00",142.5,38475
"2012-08-17 18:00:00",143,120421
"2012-08-20 18:00:00",142.5,47000
"2012-08-21 18:00:00",142,680000
"2012-08-22 18:00:00",142,10000
"2012-08-23 18:00:00",142,80279
"2012-08-24 18:00:00",140,71500
"2012-08-27 18:00:00",139,1013418
"2012-08-28 18:00:00",141,15933
"2012-08-29 18:00:00",140,0
"2012-08-30 18:00:00",141,961719
"2012-08-31 18:00:00",138.5,458675
"2012-09-03 18:00:00",136.5,310500
"2012-09-04 18:00:00",132.5,1020419
"2012-09-05 18:00:00",135,314000
"2012-09-06 18:00:00",135.5,800000
"2012-09-07 18:00:00",138,348594
"2012-09-10 18:00:00",137,19114
"2012-09-11 18:00:00",137,43758
"2012-09-12 18:00:00",137.5,1157666
"2012-09-13 18:00:00",137.5,0
"2012-09-14 18:00:00",140,997483
"2012-09-17 18:00:00",140,0
"2012-09-18 18:00:00",139,772694
"2012-09-19 18:00:00",139,72550
"2012-09-20 18:00:00",140,611512
"2012-09-21 18:00:00",140.5,10982
"2012-09-24 18:00:00",140,351396
"2012-09-25 18:00:00",138.5,304868
"2012-09-26 18:00:00",135.5,837518
"2012-09-27 18:00:00",135,329798
"2012-09-28 18:00:00",135,100000
"2012-10-01 18:00:00",133.5,265989
"2012-10-02 18:00:00",133,41800
"2012-10-03 18:00:00",136,615565
"2012-10-04 18:00:00",135,904000
"2012-10-05 18:00:00",133.5,4000
"2012-10-08 18:00:00",133.5,10000
"2012-10-09 18:00:00",134,1103469
"2012-10-10 18:00:00",133.5,4000
"2012-10-11 18:00:00",133.5,85223
"2012-10-12 18:00:00",133.5,0
"2012-10-15 18:00:00",133.5,2429
"2012-10-16 18:00:00",133,25789
"2012-10-17 18:00:00",135,173850
"2012-10-18 18:00:00",134.5,157199
"2012-10-19 18:00:00",134.5,5000
"2012-10-22 18:00:00",131.5,626000
"2012-10-23 18:00:00",133.5,911313
"2012-10-24 18:00:00",134,508073
"2012-10-25 18:00:00",128.5,4296591
"2012-10-26 18:00:00",130,313862
"2012-10-29 18:00:00",129.5,1638000
"2012-10-30 18:00:00",128,312000
"2012-10-31 18:00:00",128,357363
"2012-11-01 18:00:00",128,105000
"2012-11-02 18:00:00",128.5,807962
"2012-11-05 18:00:00",126.5,753634
"2012-11-06 18:00:00",129.5,1879615
"2012-11-07 18:00:00",128.5,471922
"2012-11-08 18:00:00",126.5,371014
"2012-11-09 18:00:00",130,790943
"2012-11-12 18:00:00",128,1069000
"2012-11-13 18:00:00",130.5,3649927
"2012-11-14 18:00:00",130,143868
"2012-11-15 18:00:00",130,3211481
"2012-11-16 18:00:00",130.5,17500
"2012-11-19 18:00:00",130.5,608555
"2012-11-20 18:00:00",129.5,3000000
"2012-11-21 18:00:00",130.5,308693
"2012-11-22 18:00:00",132,698187
"2012-11-23 18:00:00",132.5,198736
"2012-11-26 18:00:00",132.5,3820
"2012-11-27 18:00:00",131.5,348659
"2012-11-28 18:00:00",132,1090265
"2012-11-29 18:00:00",132.5,10653
"2012-11-30 18:00:00",132.5,47000
"2012-12-03 18:00:00",132.5,1068781
"2012-12-04 18:00:00",133.5,736474
"2012-12-05 18:00:00",133,1947153
"2012-12-06 18:00:00",132.5,200001
"2012-12-07 18:00:00",133,73850
"2012-12-10 18:00:00",132,400000
"2012-12-11 18:00:00",132,554105
"2012-12-12 18:00:00",132,433395
"2012-12-13 18:00:00",132,18929
"2012-12-14 18:00:00",132,0
"2012-12-17 18:00:00",132,62000
"2012-12-18 18:00:00",133,169412
"2012-12-19 18:00:00",133,4253000
"2012-12-20 18:00:00",136,2932856
"2012-12-21 18:00:00",137.5,2051833
"2012-12-27 18:00:00",138,0
"2012-12-28 18:00:00",140.5,785172
"2013-01-02 18:00:00",144,768400
"2013-01-03 18:00:00",148.5,2214468
"2013-01-04 18:00:00",145,1776040
"2013-01-07 18:00:00",149,2002715
"2013-01-08 18:00:00",147.5,240000
"2013-01-09 18:00:00",148,1017111
"2013-01-10 18:00:00",150,3482990
"2013-01-11 18:00:00",149,2647531
"2013-01-14 18:00:00",152,1436808
"2013-01-15 18:00:00",153,1940268
"2013-01-16 18:00:00",155.5,1710000
"2013-01-17 18:00:00",155,438063
"2013-01-18 18:00:00",153,1599700
"2013-01-21 18:00:00",152.5,210392
"2013-01-22 18:00:00",150.5,175221
"2013-01-23 18:00:00",148.5,992918
"2013-01-24 18:00:00",150,1453333
"2013-01-25 18:00:00",151,1041950
"2013-01-28 18:00:00",155,1718284
"2013-01-29 18:00:00",155,545493
"2013-01-30 18:00:00",159,1721000
"2013-01-31 18:00:00",157.5,2831464
"2013-02-01 18:00:00",159.5,53068
"2013-02-04 18:00:00",159.5,1485260
"2013-02-05 18:00:00",161.5,2214453
"2013-02-06 18:00:00",155,4564289
"2013-02-07 18:00:00",158.5,3289706
"2013-02-08 18:00:00",160,1123000
"2013-02-11 18:00:00",159.5,1272500
"2013-02-12 18:00:00",158,2502
"2013-02-13 18:00:00",160,579009
"2013-02-14 18:00:00",160,1193750
"2013-02-15 18:00:00",160.5,6780
"2013-02-18 18:00:00",160.5,149500
"2013-02-19 18:00:00",160,355278
"2013-02-20 18:00:00",160,100630
"2013-02-21 18:00:00",160,420163
"2013-02-22 18:00:00",161,916909
"2013-02-25 18:00:00",159.5,992300
"2013-02-26 18:00:00",157.5,727522
"2013-02-27 18:00:00",158,505617
"2013-02-28 18:00:00",157,86173
"2013-03-01 18:00:00",155,2461753
"2013-03-04 18:00:00",154.5,337513
"2013-03-05 18:00:00",155,432754
"2013-03-06 18:00:00",157,473071
"2013-03-07 18:00:00",156,266726
"2013-03-08 18:00:00",156.5,251000
"2013-03-11 18:00:00",157,482782
"2013-03-12 18:00:00",157,0
"2013-03-13 18:00:00",158.5,556400
"2013-03-14 18:00:00",157.5,235716
"2013-03-15 18:00:00",157.5,765024
"2013-03-18 18:00:00",158,1220668
"2013-03-19 18:00:00",158,136336
"2013-03-20 18:00:00",158.5,200000
"2013-03-21 18:00:00",158,49704
"2013-03-22 18:00:00",156,2375800
"2013-03-25 18:00:00",156,221305
"2013-03-26 18:00:00",155.5,1505
"2013-03-27 18:00:00",155,245910
"2013-04-02 18:00:00",153,409152
"2013-04-03 18:00:00",151,316876
"2013-04-04 18:00:00",151,3000
"2013-04-05 18:00:00",149,1000000
"2013-04-08 18:00:00",148.5,751000
"2013-04-09 18:00:00",147,354850
"2013-04-10 18:00:00",146.5,78294
"2013-04-11 18:00:00",145.5,2057102
"2013-04-12 18:00:00",144,195554
"2013-04-15 18:00:00",141,401069
"2013-04-16 18:00:00",146,1125672
"2013-04-17 18:00:00",148,1138500
"2013-04-18 18:00:00",149,1279803
"2013-04-19 18:00:00",148.5,678670
"2013-04-22 18:00:00",145.5,832043
"2013-04-23 18:00:00",146,2184198
"2013-04-24 18:00:00",147.5,798300
"2013-04-26 18:00:00",148,1367000
"2013-04-29 18:00:00",148.5,131556
"2013-04-30 18:00:00",147.5,700000
"2013-05-02 18:00:00",145.5,78183
"2013-05-03 18:00:00",147.5,406000
"2013-05-06 18:00:00",147.5,220565
"2013-05-07 18:00:00",146.5,1237512
"2013-05-08 18:00:00",147,869980
"2013-05-10 18:00:00",150,155423
"2013-05-13 18:00:00",146.5,1023555
"2013-05-14 18:00:00",147,165284
"2013-05-15 18:00:00",142,29488766
"2013-05-16 18:00:00",138.5,2346430
"2013-05-17 18:00:00",140.5,642857
"2013-05-21 18:00:00",139,306654
"2013-05-22 18:00:00",140,140750
"2013-05-23 18:00:00",136.5,523074
"2013-05-24 18:00:00",135.5,1070211
"2013-05-27 18:00:00",136.5,8410
"2013-05-28 18:00:00",136.5,14950
"2013-05-29 18:00:00",135.5,336470
"2013-05-30 18:00:00",134.5,5
"2013-05-31 18:00:00",134.5,1030
"2013-06-03 18:00:00",134.5,0
"2013-06-04 18:00:00",137.5,533290
"2013-06-05 18:00:00",136,12306
"2013-06-06 18:00:00",135.5,214700
"2013-06-07 18:00:00",134,526786
"2013-06-10 18:00:00",134,1664
"2013-06-11 18:00:00",133.5,20000
"2013-06-12 18:00:00",134.5,64756
"2013-06-13 18:00:00",133,206419
"2013-06-14 18:00:00",134,110320
"2013-06-18 18:00:00",134.5,300000
"2013-06-19 18:00:00",133.5,60722
"2013-06-20 18:00:00",133.5,150000
"2013-06-21 18:00:00",133.5,100000
"2013-06-24 18:00:00",133.5,0
"2013-06-25 18:00:00",133.5,0
"2013-06-26 18:00:00",134,3731
"2013-06-27 18:00:00",131,742000
"2013-06-28 18:00:00",131,339839
"2013-07-01 18:00:00",130,516285
"2013-07-02 18:00:00",130,15000
"2013-07-03 18:00:00",129.5,5700
"2013-07-04 18:00:00",129.5,160360
"2013-07-05 18:00:00",129.5,134835
"2013-07-08 18:00:00",130.5,205379
"2013-07-09 18:00:00",132,735223
"2013-07-10 18:00:00",133,30480
"2013-07-11 18:00:00",136.5,2806188
"2013-07-12 18:00:00",138,76449
"2013-07-15 18:00:00",137,5446
"2013-07-16 18:00:00",138,104513
"2013-07-17 18:00:00",138,203327
"2013-07-18 18:00:00",139.5,1165774
"2013-07-19 18:00:00",139.2,98057
"2013-07-22 18:00:00",139.2,0
"2013-07-23 18:00:00",140,982561
"2013-07-24 18:00:00",140.5,564500
"2013-07-25 18:00:00",135,2413060
"2013-07-26 18:00:00",136,600000
"2013-07-29 18:00:00",136.5,353855
"2013-07-30 18:00:00",136.5,12580
"2013-07-31 18:00:00",136.5,0
"2013-08-01 18:00:00",135,36310
"2013-08-02 18:00:00",136,416873
"2013-08-06 18:00:00",136.75,257326
"2013-08-07 18:00:00",138.5,906526
"2013-08-08 18:00:00",140,1753610
"2013-08-09 18:00:00",143,2171509
"2013-08-12 18:00:00",142.5,3222500
"2013-08-13 18:00:00",140.5,688158
"2013-08-14 18:00:00",138,4244500
"2013-08-15 18:00:00",135.5,308730
"2013-08-16 18:00:00",137.5,550000
"2013-08-19 18:00:00",136.5,300000
"2013-08-20 18:00:00",134.5,2444860
"2013-08-21 18:00:00",135.5,20900
"2013-08-22 18:00:00",133.5,7500
"2013-08-23 18:00:00",134,65233
"2013-08-26 18:00:00",133.5,30690
"2013-08-27 18:00:00",133.5,1090
"2013-08-28 18:00:00",133.5,0
"2013-08-29 18:00:00",133.5,0
"2013-08-30 18:00:00",134.5,356917
"2013-09-02 18:00:00",132,1165469
"2013-09-03 18:00:00",130,504188
"2013-09-04 18:00:00",130,116923
"2013-09-05 18:00:00",131,680000
"2013-09-06 18:00:00",131,330803
"2013-09-09 18:00:00",131,0
"2013-09-10 18:00:00",130,7628
"2013-09-11 18:00:00",130,400000
"2013-09-12 18:00:00",130.5,202730
"2013-09-13 18:00:00",131.5,456082
"2013-09-16 18:00:00",132,53000
"2013-09-17 18:00:00",132.5,3788
"2013-09-18 18:00:00",132.5,0
"2013-09-19 18:00:00",132.5,0
"2013-09-20 18:00:00",131,10400
"2013-09-23 18:00:00",131,2000
"2013-09-24 18:00:00",130.5,4247355
"2013-09-25 18:00:00",130,500
"2013-09-26 18:00:00",129.5,49533
"2013-09-27 18:00:00",131,700000
"2013-09-30 18:00:00",128,1200700
"2013-10-01 18:00:00",128.5,71862
"2013-10-02 18:00:00",129.5,10740
"2013-10-03 18:00:00",128.5,103516
"2013-10-04 18:00:00",129.5,46600
"2013-10-07 18:00:00",128.5,115246
"2013-10-08 18:00:00",128.5,0
"2013-10-09 18:00:00",128.5,0
"2013-10-10 18:00:00",129.5,13096
"2013-10-11 18:00:00",129,2326
"2013-10-14 18:00:00",129.5,46504
"2013-10-15 18:00:00",129.5,0
"2013-10-16 18:00:00",126,1153928
"2013-10-17 18:00:00",126.5,200000
"2013-10-18 18:00:00",126.5,150000
"2013-10-21 18:00:00",125.75,458415
"2013-10-22 18:00:00",122,885000
"2013-10-23 18:00:00",122.5,1505271
"2013-10-24 18:00:00",124,2710000
"2013-10-25 18:00:00",124.5,84733
"2013-10-28 18:00:00",123.5,21500
"2013-10-29 18:00:00",125,495820
"2013-10-30 18:00:00",125,316450
"2013-10-31 18:00:00",127,1522667
"2013-11-01 18:00:00",133.5,2420000
"2013-11-04 18:00:00",126,1355552
"2013-11-05 18:00:00",125,3708050
"2013-11-06 18:00:00",121,1672418
"2013-11-07 18:00:00",121,993200
"2013-11-08 18:00:00",121,1064481
"2013-11-11 18:00:00",120.5,1660
"2013-11-12 18:00:00",125,2850520
"2013-11-13 18:00:00",124.5,312200
"2013-11-14 18:00:00",123,345937
"2013-11-15 18:00:00",123,220000
"2013-11-18 18:00:00",123,23000
"2013-11-19 18:00:00",123.5,51122
"2013-11-20 18:00:00",126,1181800
"2013-11-21 18:00:00",129,1678362
"2013-11-22 18:00:00",130,1350300
"2013-11-25 18:00:00",129.5,665893
"2013-11-26 18:00:00",132.5,859235
"2013-11-27 18:00:00",133.75,1041000
"2013-11-28 18:00:00",135,629504
"2013-11-29 18:00:00",135.5,444432
"2013-12-02 18:00:00",133.5,313910
"2013-12-03 18:00:00",133.5,785416
"2013-12-04 18:00:00",134,404000
"2013-12-05 18:00:00",135.5,324450
"2013-12-06 18:00:00",138.5,2464132
"2013-12-09 18:00:00",137.5,531583
"2013-12-10 18:00:00",137.5,654000
"2013-12-11 18:00:00",137.5,37251
"2013-12-12 18:00:00",134.5,431000
"2013-12-13 18:00:00",134,375093
"2013-12-16 18:00:00",134,545389
"2013-12-17 18:00:00",133.5,261226
"2013-12-18 18:00:00",133,265588
"2013-12-19 18:00:00",133.5,163290
"2013-12-20 18:00:00",133,226943
"2013-12-23 18:00:00",133,112330
"2013-12-27 18:00:00",132,542350
"2013-12-30 18:00:00",133,1282135
"2014-01-02 18:00:00",138,3489000
"2014-01-03 18:00:00",137.5,1805941
"2014-01-06 18:00:00",137.5,300000
"2014-01-07 18:00:00",136,410493
"2014-01-08 18:00:00",135,5045
"2014-01-09 18:00:00",135,227073
"2014-01-10 18:00:00",136,100000
"2014-01-13 18:00:00",135.5,810000
"2014-01-14 18:00:00",133.5,1460200
"2014-01-15 18:00:00",134.5,1133254
"2014-01-16 18:00:00",135,210954
"2014-01-17 18:00:00",135,924375
"2014-01-20 18:00:00",135,0
"2014-01-21 18:00:00",134.5,727825
"2014-01-22 18:00:00",134,26800
"2014-01-23 18:00:00",135,1451087
"2014-01-24 18:00:00",128,3165861
"2014-01-27 18:00:00",124,1321757
"2014-01-28 18:00:00",126,1277359
"2014-01-29 18:00:00",126,21415
"2014-01-30 18:00:00",127.75,1540748
"2014-01-31 18:00:00",126.5,316100
"2014-02-03 18:00:00",127,1553673
"2014-02-04 18:00:00",127.75,1220000
"2014-02-05 18:00:00",127,698922
"2014-02-06 18:00:00",123.5,2733336
"2014-02-07 18:00:00",122.5,941172
"2014-02-10 18:00:00",124,901500
"2014-02-11 18:00:00",122.5,1614887
"2014-02-12 18:00:00",121.5,817796
"2014-02-13 18:00:00",121.5,0
"2014-02-14 18:00:00",117,1725436
"2014-02-17 18:00:00",116.5,1017743
"2014-02-18 18:00:00",115,249167
"2014-02-19 18:00:00",115.5,426000
"2014-02-20 18:00:00",116,96859
"2014-02-21 18:00:00",116,1522112
"2014-02-24 18:00:00",115,511700
"2014-02-25 18:00:00",112,1952340
"2014-02-26 18:00:00",111,48623
"2014-02-27 18:00:00",113,1007160
"2014-02-28 18:00:00",114,1657950
"2014-03-03 18:00:00",113,350853
"2014-03-04 18:00:00",112.85,641000
"2014-03-05 18:00:00",113,906797
"2014-03-06 18:00:00",110,920928
"2014-03-07 18:00:00",110.5,210709
"2014-03-10 18:00:00",110.5,169604
"2014-03-11 18:00:00",111.5,3152
"2014-03-12 18:00:00",111,268500
"2014-03-13 18:00:00",108.5,958000
"2014-03-14 18:00:00",108,4812
"2014-03-17 18:00:00",108,11555
"2014-03-18 18:00:00",108,1840613
"2014-03-19 18:00:00",108.5,583000
"2014-03-20 18:00:00",108.5,67773
"2014-03-21 18:00:00",105.5,579969
"2014-03-24 18:00:00",106,88805
"2014-03-25 18:00:00",106,171064
"2014-03-26 18:00:00",106,84505
"2014-03-27 18:00:00",105.5,30000
"2014-03-28 18:00:00",105,762462
"2014-03-31 18:00:00",104.5,142080
"2014-04-01 18:00:00",104.5,0
"2014-04-02 18:00:00",104,108329
"2014-04-03 18:00:00",105.5,102500
"2014-04-04 18:00:00",106,845150
"2014-04-07 18:00:00",109,870256
"2014-04-08 18:00:00",111,520253
"2014-04-09 18:00:00",113,1944967
"2014-04-10 18:00:00",116,1446520
"2014-04-11 18:00:00",117,138684
"2014-04-14 18:00:00",115,1255075
"2014-04-15 18:00:00",114,1527483
"2014-04-16 18:00:00",113,16396
"2014-04-22 18:00:00",113,5000
"2014-04-23 18:00:00",114,116053
"2014-04-25 18:00:00",116,2103771
"2014-04-28 18:00:00",115,211344
"2014-04-29 18:00:00",105.5,2027067
"2014-04-30 18:00:00",108,1815694
"2014-05-02 18:00:00",108.5,2004390
"2014-05-05 18:00:00",109.5,508050
"2014-05-06 18:00:00",109,1204000
"2014-05-07 18:00:00",109.5,1209135
"2014-05-08 18:00:00",110.5,8186
"2014-05-09 18:00:00",109.5,798500
"2014-05-12 18:00:00",109.5,925923
"2014-05-13 18:00:00",108.5,736955
"2014-05-14 18:00:00",108.5,0
"2014-05-15 18:00:00",108.5,200000
"2014-05-16 18:00:00",107.75,666500
"2014-05-19 18:00:00",107,2735
"2014-05-20 18:00:00",107,607766
"2014-05-21 18:00:00",106.5,200000
"2014-05-22 18:00:00",107,279136
"2014-05-23 18:00:00",106.75,321177
"2014-05-26 18:00:00",105,764595
"2014-05-27 18:00:00",105.5,342964
"2014-05-28 18:00:00",105,304834
"2014-05-30 18:00:00",105,154800
"2014-06-02 18:00:00",107,3344715
"2014-06-03 18:00:00",108.5,1316219
"2014-06-04 18:00:00",110.75,1808898
"2014-06-05 18:00:00",111.5,2301000
"2014-06-06 18:00:00",111.5,1625000
"2014-06-10 18:00:00",109,915950
"2014-06-11 18:00:00",107.5,1457782
"2014-06-12 18:00:00",109,4300000
"2014-06-13 18:00:00",108.5,602100
"2014-06-16 18:00:00",108,42273
"2014-06-18 18:00:00",107,873323
"2014-06-19 18:00:00",105.5,700000
"2014-06-20 18:00:00",104.5,23922
"2014-06-23 18:00:00",104.5,6933
"2014-06-24 18:00:00",105,1748977
"2014-06-25 18:00:00",105.5,423485
"2014-06-26 18:00:00",105,4800
"2014-06-27 18:00:00",106,4464
"2014-06-30 18:00:00",104.5,358230
"2014-07-01 18:00:00",104,304600
"2014-07-02 18:00:00",103.5,106598
"2014-07-03 18:00:00",103.5,700
"2014-07-04 18:00:00",103.5,629205
"2014-07-07 18:00:00",103,2307
"2014-07-08 18:00:00",103,0
"2014-07-09 18:00:00",104,1638
"2014-07-10 18:00:00",104,0
"2014-07-11 18:00:00",104,10124
"2014-07-14 18:00:00",103.5,4200
"2014-07-15 18:00:00",102,508215
"2014-07-16 18:00:00",102,719973
"2014-07-17 18:00:00",102,0
"2014-07-18 18:00:00",103.75,1400000
"2014-07-21 18:00:00",103,3600
"2014-07-22 18:00:00",103,219500
"2014-07-23 18:00:00",102,400000
"2014-07-24 18:00:00",106.5,1263000
"2014-07-25 18:00:00",108,1920859
"2014-07-28 18:00:00",106.5,404475
"2014-07-29 18:00:00",108.5,1621190
"2014-07-30 18:00:00",107,509500
"2014-07-31 18:00:00",108.5,600000
"2014-08-01 18:00:00",108.75,134200
"2014-08-05 18:00:00",108,617000
"2014-08-06 18:00:00",106,464948
"2014-08-07 18:00:00",105,860589
"2014-08-08 18:00:00",103,4247241
