Date,EIK,EIM,GRND,HAGA,ICEAIR,MARL,N1,NYHR,OSSRu,REGINN,REITIR,SIMINN,SJOVA,SKEL,TM,VIS,VOICE,OMXIPI_Index
2014-03-05 00:00:00,,,,,,,,,,,,,,,,,,859.53
2014-03-05 18:00:00,,228.5,30.0,41.4,18.8,113.0,18.15,3.55,260.0,16.85,,,,,31.0,10.72,30.2,
2014-03-06 00:00:00,,,,,,,,,,,,,,,,,,854.43
2014-03-06 18:00:00,,228.0,30.0,41.075,18.75,110.0,18.15,3.55,260.0,16.75,,,,,31.15,10.67,30.0,
2014-03-07 00:00:00,,,,,,,,,,,,,,,,,,849.11
2014-03-07 18:00:00,,226.0,30.0,40.85,18.65,110.5,18.15,3.55,256.0,16.6,,,,,31.0,10.58,29.7,
2014-03-10 00:00:00,,,,,,,,,,,,,,,,,,850.13
2014-03-10 18:00:00,,226.5,30.0,41.3,18.65,110.5,18.35,3.55,255.0,16.6,,,,,31.15,10.59,29.8,
2014-03-11 00:00:00,,,,,,,,,,,,,,,,,,852.92
2014-03-11 18:00:00,,229.0,30.0,40.95,18.7,111.5,18.2,3.55,257.0,16.5,,,,,31.05,10.58,29.7,
2014-03-12 00:00:00,,,,,,,,,,,,,,,,,,847.43
2014-03-12 18:00:00,,229.5,30.0,40.9,18.3,111.0,18.35,3.55,255.0,16.35,,,,,31.0,10.59,29.6,
2014-03-13 00:00:00,,,,,,,,,,,,,,,,,,839.85
2014-03-13 18:00:00,,233.0,32.5,40.5,18.19,108.5,18.3,3.55,255.0,16.35,,,,,31.0,10.68,29.7,
2014-03-14 00:00:00,,,,,,,,,,,,,,,,,,835.92
2014-03-14 18:00:00,,232.0,32.5,40.7,18.2,108.0,18.4,3.55,255.0,16.25,,,,,31.0,9.85,29.7,
2014-03-17 00:00:00,,,,,,,,,,,,,,,,,,833.16
2014-03-17 18:00:00,,233.5,32.0,41.0,18.2,108.0,18.4,3.55,249.0,16.35,,,,,31.0,9.96,29.7,
2014-03-18 00:00:00,,,,,,,,,,,,,,,,,,835.01
2014-03-18 18:00:00,,232.0,32.0,40.85,18.3,108.0,18.3,3.55,250.0,16.5,,,,,31.5,9.98,29.65,
2014-03-19 00:00:00,,,,,,,,,,,,,,,,,,839.23
2014-03-19 18:00:00,,235.0,32.0,41.15,18.55,108.5,18.35,3.55,250.0,16.425,,,,,31.5,9.94,29.9,
2014-03-20 00:00:00,,,,,,,,,,,,,,,,,,837.37
2014-03-20 18:00:00,,234.0,32.0,41.0,18.45,108.5,18.35,3.55,250.0,16.4,,,,,31.6,9.8,30.3,
2014-03-21 00:00:00,,,,,,,,,,,,,,,,,,832.03
2014-03-21 18:00:00,,234.5,31.0,41.15,18.55,105.5,18.35,3.55,250.0,16.5,,,,,29.65,9.6,30.6,
2014-03-24 00:00:00,,,,,,,,,,,,,,,,,,833.41
2014-03-24 18:00:00,,234.0,31.0,41.35,18.4,106.0,18.4,3.55,252.0,16.55,,,,,29.8,9.55,30.6,
2014-03-25 00:00:00,,,,,,,,,,,,,,,,,,833.14
2014-03-25 18:00:00,,236.5,31.0,41.7,18.5,106.0,18.35,3.55,250.0,16.45,,,,,29.7,9.41,30.4,
2014-03-26 00:00:00,,,,,,,,,,,,,,,,,,828.97
2014-03-26 18:00:00,,236.0,28.0,41.5,18.1,106.0,18.35,3.49,250.0,16.4,,,,,29.4,9.2,30.4,
2014-03-27 00:00:00,,,,,,,,,,,,,,,,,,824.57
2014-03-27 18:00:00,,234.5,29.4,41.5,17.8,105.5,18.4,3.49,250.0,16.35,,,,,29.45,9.0,30.95,
2014-03-28 00:00:00,,,,,,,,,,,,,,,,,,817.74
2014-03-28 18:00:00,,234.5,29.4,41.65,17.25,105.0,16.4,3.49,250.0,16.45,,,,,29.55,9.2,31.2,
2014-03-31 00:00:00,,,,,,,,,,,,,,,,,,823.29
2014-03-31 18:00:00,,235.0,29.4,41.7,17.9,104.5,16.4,3.49,250.0,16.55,,,,,29.5,9.33,30.9,
2014-04-01 00:00:00,,,,,,,,,,,,,,,,,,824.83
2014-04-01 18:00:00,,235.0,30.0,41.75,17.7,104.5,16.5,3.49,252.0,16.5,,,,,29.75,9.6,31.15,
2014-04-02 00:00:00,,,,,,,,,,,,,,,,,,823.0
2014-04-02 18:00:00,,239.0,30.0,41.75,17.6,104.0,16.5,3.49,250.0,16.5,,,,,29.4,9.6,31.5,
2014-04-03 00:00:00,,,,,,,,,,,,,,,,,,824.26
2014-04-03 18:00:00,,240.5,30.0,42.0,17.5,105.5,16.5,3.49,250.0,16.35,,,,,29.4,9.5,31.5,
2014-04-04 00:00:00,,,,,,,,,,,,,,,,,,832.21
2014-04-04 18:00:00,,243.0,30.0,42.05,18.0,106.0,16.95,3.49,250.0,16.5,,,,,29.65,9.65,32.025,
2014-04-07 00:00:00,,,,,,,,,,,,,,,,,,839.42
2014-04-07 18:00:00,,246.0,31.0,42.25,17.75,109.0,17.0,3.49,255.0,16.55,,,,,29.65,9.65,32.55,
2014-04-08 00:00:00,,,,,,,,,,,,,,,,,,838.75
2014-04-08 18:00:00,,244.0,31.0,42.1,17.9,111.0,17.05,3.49,250.0,16.6,,,,,29.6,9.7,32.8,
2014-04-09 00:00:00,,,,,,,,,,,,,,,,,,846.45
2014-04-09 18:00:00,,247.5,31.0,42.3,18.15,113.0,17.0,3.49,252.0,16.65,,,,,29.73,9.7,32.65,
2014-04-10 00:00:00,,,,,,,,,,,,,,,,,,848.18
2014-04-10 18:00:00,,245.5,31.0,42.2,17.95,116.0,17.35,3.49,252.0,16.7,,,,,29.55,9.765,32.45,
2014-04-11 00:00:00,,,,,,,,,,,,,,,,,,847.68
2014-04-11 18:00:00,,242.0,31.0,42.2,17.8,117.0,17.4,3.5,253.0,16.6,,,13.7,,29.55,9.78,32.45,
2014-04-14 00:00:00,,,,,,,,,,,,,,,,,,842.52
2014-04-14 18:00:00,,242.5,31.0,41.95,17.7,115.0,17.4,3.5,253.0,16.55,,,13.57,,29.3,9.53,32.45,
2014-04-15 00:00:00,,,,,,,,,,,,,,,,,,840.77
2014-04-15 18:00:00,,241.0,31.0,41.95,17.55,114.0,17.4,3.5,256.0,16.4,,,13.44,,29.1,9.45,32.75,
2014-04-16 00:00:00,,,,,,,,,,,,,,,,,,838.43
2014-04-16 18:00:00,,242.0,31.0,42.05,17.65,113.0,17.5,3.5,253.0,16.15,,,13.4,,29.1,9.5,32.65,
2014-04-22 00:00:00,,,,,,,,,,,,,,,,,,838.34
2014-04-22 18:00:00,,240.0,31.0,41.95,17.8,113.0,17.75,3.5,253.0,16.2,,,13.21,,29.0,9.43,32.5,
2014-04-23 00:00:00,,,,,,,,,,,,,,,,,,839.55
2014-04-23 18:00:00,,244.5,31.0,41.9,17.6,114.0,17.8,3.5,253.0,16.3,,,13.23,,29.0,9.42,32.45,
2014-04-25 00:00:00,,,,,,,,,,,,,,,,,,834.73
2014-04-25 18:00:00,,248.0,27.9,41.9,17.4,116.0,17.65,3.5,255.0,16.45,,,13.4,,28.95,9.45,31.8,
2014-04-28 00:00:00,,,,,,,,,,,,,,,,,,833.73
2014-04-28 18:00:00,,249.0,27.5,42.35,17.25,115.0,17.7,3.5,255.0,16.4,,,13.36,,28.95,9.45,31.9,
2014-04-29 00:00:00,,,,,,,,,,,,,,,,,,828.36
2014-04-29 18:00:00,,246.5,27.65,42.4,17.0,105.5,17.65,3.5,266.0,16.4,,,13.1,,28.68,9.21,32.15,
2014-04-30 00:00:00,,,,,,,,,,,,,,,,,,840.3
2014-04-30 18:00:00,,249.5,27.65,42.1,17.35,108.0,17.85,3.5,275.0,16.45,,,13.2,,28.95,9.16,32.0,
2014-05-02 00:00:00,,,,,,,,,,,,,,,,,,839.79
2014-05-02 18:00:00,,251.0,27.3,42.0,17.0,108.5,17.75,3.77,280.0,16.45,,,12.95,,28.75,9.07,31.95,
2014-05-05 00:00:00,,,,,,,,,,,,,,,,,,845.39
2014-05-05 18:00:00,,249.0,26.95,42.35,16.85,109.5,17.35,3.77,289.5,16.5,,,12.97,,29.1,9.13,32.0,
2014-05-06 00:00:00,,,,,,,,,,,,,,,,,,847.78
2014-05-06 18:00:00,,249.0,26.65,42.3,17.0,109.0,17.3,3.77,294.5,16.55,,,12.87,,29.0,9.09,31.8,
2014-05-07 00:00:00,,,,,,,,,,,,,,,,,,842.11
2014-05-07 18:00:00,,247.0,25.95,42.1,17.35,109.5,17.3,3.77,285.0,16.5,,,12.85,,28.65,9.27,32.0,
2014-05-08 00:00:00,,,,,,,,,,,,,,,,,,841.81
2014-05-08 18:00:00,,245.0,25.65,42.3,17.2,110.5,17.55,3.77,285.0,16.55,,,12.84,,28.825,9.25,32.2,
2014-05-09 00:00:00,,,,,,,,,,,,,,,,,,835.89
2014-05-09 18:00:00,,244.0,25.6,42.6,17.2,109.5,17.55,3.77,279.0,16.45,,,12.8,,28.5,9.19,31.9,
2014-05-12 00:00:00,,,,,,,,,,,,,,,,,,833.89
2014-05-12 18:00:00,,243.5,25.7,42.5,17.0,109.5,17.3,3.77,279.0,16.4,,,12.72,,28.5,9.23,31.9,
2014-05-13 00:00:00,,,,,,,,,,,,,,,,,,833.49
2014-05-13 18:00:00,,245.5,25.85,42.35,17.0,108.5,17.3,4.0,279.0,16.4,,,12.82,,28.5,9.2,31.45,
2014-05-14 00:00:00,,,,,,,,,,,,,,,,,,834.85
2014-05-14 18:00:00,,243.5,26.15,42.4,17.2,108.5,17.3,4.25,279.0,16.35,,,12.68,,28.55,9.19,31.4,
2014-05-15 00:00:00,,,,,,,,,,,,,,,,,,832.52
2014-05-15 18:00:00,,240.0,25.8,42.5,17.1,108.5,17.2,4.25,281.5,16.3,,,12.75,,27.9,9.18,30.3,
2014-05-16 00:00:00,,,,,,,,,,,,,,,,,,831.92
2014-05-16 18:00:00,,241.5,26.05,43.0,17.05,107.75,17.15,4.41,279.0,16.5,,,12.75,,27.5,9.1,31.45,
2014-05-19 00:00:00,,,,,,,,,,,,,,,,,,831.07
2014-05-19 18:00:00,,241.5,25.7,43.0,17.05,107.0,17.4,4.41,280.0,16.4,,,12.7,,27.55,9.1,31.6,
2014-05-20 00:00:00,,,,,,,,,,,,,,,,,,826.08
2014-05-20 18:00:00,,240.5,25.2,43.7,16.45,107.0,17.6,4.41,280.0,16.4,,,12.65,,27.2,9.07,31.6,
2014-05-21 00:00:00,,,,,,,,,,,,,,,,,,823.46
2014-05-21 18:00:00,,241.0,25.45,44.3,16.5,106.5,17.5,4.1,276.0,16.25,,,12.63,,26.75,8.96,31.4,
2014-05-22 00:00:00,,,,,,,,,,,,,,,,,,832.09
2014-05-22 18:00:00,,242.0,25.7,44.8,17.45,107.0,17.5,4.1,276.5,16.2,,,12.63,,26.4,8.87,31.4,
2014-05-23 00:00:00,,,,,,,,,,,,,,,,,,826.83
2014-05-23 18:00:00,,234.0,25.5,44.7,17.3,106.75,17.2,4.1,276.5,16.3,,,12.6,,26.0,8.83,31.3,
2014-05-26 00:00:00,,,,,,,,,,,,,,,,,,824.41
2014-05-26 18:00:00,,230.5,25.1,44.6,17.65,105.0,16.75,4.1,276.5,16.3,,,12.63,,25.75,8.81,31.15,
2014-05-27 00:00:00,,,,,,,,,,,,,,,,,,823.8
2014-05-27 18:00:00,,230.0,25.1,44.4,17.55,105.5,16.7,4.1,277.0,16.1,,,12.51,,25.75,8.92,31.3,
2014-05-28 00:00:00,,,,,,,,,,,,,,,,,,835.12
2014-05-28 18:00:00,,230.5,27.35,44.35,18.0,105.0,16.6,4.1,280.0,15.95,,,12.71,,26.4,9.03,31.0,
2014-05-30 00:00:00,,,,,,,,,,,,,,,,,,830.0
2014-05-30 18:00:00,,230.0,26.6,44.6,17.8,105.0,16.6,4.1,276.0,15.95,,,12.8,,26.5,9.12,30.75,
2014-06-02 00:00:00,,,,,,,,,,,,,,,,,,837.51
2014-06-02 18:00:00,,232.0,26.75,45.0,17.9,107.0,16.7,4.1,280.0,16.2,,,12.7,,26.0,9.2,31.15,
2014-06-03 00:00:00,,,,,,,,,,,,,,,,,,838.8
2014-06-03 18:00:00,,233.0,27.0,44.9,17.8,108.5,16.7,4.2,280.0,16.1,,,12.72,,26.0,9.12,31.2,
2014-06-04 00:00:00,,,,,,,,,,,,,,,,,,847.2
2014-06-04 18:00:00,,235.0,27.8,45.35,17.9,110.75,16.9,4.2,281.0,16.25,,,12.71,,25.95,9.3,31.35,
2014-06-05 00:00:00,,,,,,,,,,,,,,,,,,845.76
2014-06-05 18:00:00,,232.0,28.5,45.3,17.65,111.5,16.55,4.2,281.0,16.25,,,12.61,,26.0,9.19,30.9,
2014-06-06 00:00:00,,,,,,,,,,,,,,,,,,844.48
2014-06-06 18:00:00,,232.0,28.25,45.0,17.65,111.5,16.55,4.2,281.0,16.2,,,12.61,,26.05,9.19,30.7,
2014-06-10 00:00:00,,,,,,,,,,,,,,,,,,835.67
2014-06-10 18:00:00,,227.5,28.0,44.65,17.65,109.0,16.7,4.2,275.5,16.2,,,12.61,,26.0,9.14,30.45,
2014-06-11 00:00:00,,,,,,,,,,,,,,,,,,831.87
2014-06-11 18:00:00,,226.5,28.0,44.5,17.3,107.5,16.75,4.2,277.0,16.2,,,12.6,,25.95,9.1,30.45,
2014-06-12 00:00:00,,,,,,,,,,,,,,,,,,834.14
2014-06-12 18:00:00,,225.5,27.85,44.6,17.55,109.0,16.75,4.2,277.0,16.3,,,12.41,,25.85,8.98,30.8,
2014-06-13 00:00:00,,,,,,,,,,,,,,,,,,837.41
2014-06-13 18:00:00,,228.5,27.85,44.3,17.7,108.5,16.8,4.2,280.0,16.4,,,12.475,,25.85,9.0,30.75,
2014-06-16 00:00:00,,,,,,,,,,,,,,,,,,834.22
2014-06-16 18:00:00,,228.25,28.0,44.475,17.4,108.0,16.6,4.2,280.0,16.4,,,12.36,,25.875,8.82,30.75,
2014-06-18 00:00:00,,,,,,,,,,,,,,,,,,832.03
2014-06-18 18:00:00,,228.5,28.0,44.7,17.7,107.0,16.6,4.2,275.0,16.1,,,12.36,,25.75,8.85,30.95,
2014-06-19 00:00:00,,,,,,,,,,,,,,,,,,827.6
2014-06-19 18:00:00,,229.15,28.0,44.8,17.4,105.5,16.6,4.2,275.0,16.0,,,12.23,,25.6,8.73,30.95,
2014-06-20 00:00:00,,,,,,,,,,,,,,,,,,828.22
2014-06-20 18:00:00,,230.5,28.0,44.75,17.3,104.5,16.6,4.2,278.0,15.95,,,12.35,,25.55,8.75,30.95,
2014-06-23 00:00:00,,,,,,,,,,,,,,,,,,831.25
2014-06-23 18:00:00,,230.75,28.25,44.45,17.3,104.5,16.6,4.2,282.0,15.95,,,12.5,,25.5,8.76,30.75,
2014-06-24 00:00:00,,,,,,,,,,,,,,,,,,828.16
2014-06-24 18:00:00,,230.0,28.05,44.6,17.1,105.0,16.45,4.2,282.0,15.7,,,12.43,,25.1,8.65,30.65,
2014-06-25 00:00:00,,,,,,,,,,,,,,,,,,826.52
2014-06-25 18:00:00,,232.0,28.25,44.75,17.1,105.5,16.45,4.2,277.0,15.7,,,12.38,,25.1,8.65,30.45,
2014-06-26 00:00:00,,,,,,,,,,,,,,,,,,824.5
2014-06-26 18:00:00,,230.5,28.0,44.55,17.15,105.0,16.4,4.2,277.0,15.7,,,12.38,,24.9,8.65,30.4,
2014-06-27 00:00:00,,,,,,,,,,,,,,,,,,827.44
2014-06-27 18:00:00,,231.0,28.4,44.6,17.2,106.0,16.55,4.2,277.0,15.7,,,12.38,,24.9,8.65,30.55,
2014-06-30 00:00:00,,,,,,,,,,,,,,,,,,830.7
2014-06-30 18:00:00,,229.0,28.5,44.6,17.1,104.5,16.5,4.2,286.0,15.7,,,12.38,,24.9,8.7,30.35,
2014-07-01 00:00:00,,,,,,,,,,,,,,,,,,825.28
2014-07-01 18:00:00,,229.5,28.4,43.8,17.0,104.0,16.35,4.2,282.0,15.7,,,12.4,,25.15,8.63,30.5,
2014-07-02 00:00:00,,,,,,,,,,,,,,,,,,819.16
2014-07-02 18:00:00,,230.75,28.7,43.2,16.87,103.5,16.45,4.2,277.0,15.8,,,12.25,,24.2,8.5,30.5,
2014-07-03 00:00:00,,,,,,,,,,,,,,,,,,828.29
2014-07-03 18:00:00,,229.5,28.4,43.2,16.85,103.5,16.35,4.2,293.0,15.95,,,12.13,,24.375,8.43,30.9,
2014-07-04 00:00:00,,,,,,,,,,,,,,,,,,832.48
2014-07-04 18:00:00,,233.5,28.4,43.7,17.0,103.5,16.35,4.2,293.0,16.0,,,12.14,,24.7,8.48,31.85,
2014-07-07 00:00:00,,,,,,,,,,,,,,,,,,837.14
2014-07-07 18:00:00,,234.5,28.35,43.4,17.25,103.0,16.3,4.2,301.0,16.0,,,11.9,,24.2,8.37,31.85,
2014-07-08 00:00:00,,,,,,,,,,,,,,,,,,831.12
2014-07-08 18:00:00,,233.75,28.35,43.3,17.5,103.0,16.1,4.0,290.0,16.05,,,11.82,,24.3,8.42,31.45,
2014-07-09 00:00:00,,,,,,,,,,,,,,,,,,827.17
2014-07-09 18:00:00,,231.0,28.4,42.65,17.35,104.0,16.05,4.0,287.5,15.9,,,11.8,,24.3,8.36,31.55,
2014-07-10 00:00:00,,,,,,,,,,,,,,,,,,824.72
2014-07-10 18:00:00,,233.0,28.35,42.65,17.3,104.0,16.1,4.0,287.5,15.9,,,11.82,,24.35,8.36,31.55,
2014-07-11 00:00:00,,,,,,,,,,,,,,,,,,824.38
2014-07-11 18:00:00,,233.0,28.65,42.65,17.2,104.0,15.8,4.0,287.0,15.9,,,11.83,,24.35,8.36,32.35,
2014-07-14 00:00:00,,,,,,,,,,,,,,,,,,825.95
2014-07-14 18:00:00,,234.0,28.65,43.0,17.35,103.5,15.8,4.0,287.0,16.0,,,11.8,,24.35,8.36,32.1,
2014-07-15 00:00:00,,,,,,,,,,,,,,,,,,819.75
2014-07-15 18:00:00,,230.0,29.0,42.5,17.15,102.0,15.75,4.0,287.5,15.9,,,11.45,,23.75,8.24,31.75,
2014-07-16 00:00:00,,,,,,,,,,,,,,,,,,823.41
2014-07-16 18:00:00,,233.0,30.0,42.0,17.25,102.0,15.6,4.0,287.5,16.0,,,11.64,,23.7,8.23,31.75,
2014-07-17 00:00:00,,,,,,,,,,,,,,,,,,824.21
2014-07-17 18:00:00,,232.0,29.3,41.85,17.4,102.0,15.9,4.0,287.5,15.9,,,11.87,,24.35,8.44,31.55,
2014-07-18 00:00:00,,,,,,,,,,,,,,,,,,824.86
2014-07-18 18:00:00,,231.0,29.3,42.05,17.2,103.75,15.9,4.0,287.5,15.9,,,11.91,,24.42,8.44,31.55,
2014-07-21 00:00:00,,,,,,,,,,,,,,,,,,823.05
2014-07-21 18:00:00,,229.0,29.15,42.35,17.15,103.0,15.9,4.0,287.5,15.95,,,11.86,,24.25,8.4,31.85,
2014-07-22 00:00:00,,,,,,,,,,,,,,,,,,821.05
2014-07-22 18:00:00,,227.0,29.15,41.75,17.15,103.0,15.9,4.0,287.5,15.8,,,11.86,,24.25,8.42,31.45,
2014-07-23 00:00:00,,,,,,,,,,,,,,,,,,820.42
2014-07-23 18:00:00,,227.0,29.15,41.75,17.2,102.0,15.9,4.0,287.5,15.8,,,11.85,,24.25,8.42,31.6,
2014-07-24 00:00:00,,,,,,,,,,,,,,,,,,840.21
2014-07-24 18:00:00,,230.0,29.3,42.25,17.4,106.5,16.0,4.0,305.0,15.85,,,11.85,,24.25,8.35,31.85,
2014-07-25 00:00:00,,,,,,,,,,,,,,,,,,847.69
2014-07-25 18:00:00,,231.0,29.3,41.8,17.65,108.0,15.9,4.0,312.0,16.1,,,11.85,,23.95,8.35,31.85,
2014-07-28 00:00:00,,,,,,,,,,,,,,,,,,837.43
2014-07-28 18:00:00,,229.0,29.5,41.6,17.5,106.5,15.9,4.2,302.5,15.95,,,11.7,,23.95,8.27,31.6,
2014-07-29 00:00:00,,,,,,,,,,,,,,,,,,840.39
2014-07-29 18:00:00,,229.0,29.5,41.6,17.65,108.5,15.9,4.2,302.5,15.8,,,11.65,,23.95,8.27,32.0,
2014-07-30 00:00:00,,,,,,,,,,,,,,,,,,845.85
2014-07-30 18:00:00,,229.0,29.6,41.6,17.7,107.0,16.0,4.2,312.0,15.8,,,11.7,,23.95,8.27,32.0,
2014-07-31 00:00:00,,,,,,,,,,,,,,,,,,856.33
2014-07-31 18:00:00,,229.0,29.65,41.6,18.1,108.5,16.2,4.2,321.0,15.8,,,11.63,,23.95,8.22,32.2,
2014-08-01 00:00:00,,,,,,,,,,,,,,,,,,868.74
2014-08-01 18:00:00,,230.0,30.2,41.6,18.6,108.75,16.6,4.2,329.0,15.6,,,11.78,,24.3,8.42,32.2,
2014-08-05 00:00:00,,,,,,,,,,,,,,,,,,867.34
2014-08-05 18:00:00,,230.5,30.0,41.3,18.55,108.0,16.65,4.2,330.0,15.6,,,11.75,,24.3,8.42,32.2,
2014-08-06 00:00:00,,,,,,,,,,,,,,,,,,862.5
2014-08-06 18:00:00,,230.5,30.25,41.3,18.7,106.0,16.6,4.2,325.0,15.55,,,11.72,,23.95,8.26,32.2,
2014-08-07 00:00:00,,,,,,,,,,,,,,,,,,867.94
2014-08-07 18:00:00,,228.0,29.75,41.55,18.85,105.0,16.65,4.2,335.0,15.55,,,11.72,,23.95,8.3,32.65,
2014-08-08 00:00:00,,,,,,,,,,,,,,,,,,861.19
2014-08-08 18:00:00,,227.0,29.62,41.55,18.7,103.0,16.5,4.2,330.0,15.7,,,11.65,,23.95,8.39,32.65,
2014-08-11 00:00:00,,,,,,,,,,,,,,,,,,857.27
2014-08-11 18:00:00,,228.0,29.6,42.0,18.75,103.5,16.5,4.2,321.0,15.5,,,11.77,,24.0,8.35,33.05,
2014-08-12 00:00:00,,,,,,,,,,,,,,,,,,858.97
2014-08-12 18:00:00,,225.5,30.0,43.3,18.75,102.5,16.65,4.3,321.0,15.5,,,11.74,,24.0,8.35,33.25,
2014-08-13 00:00:00,,,,,,,,,,,,,,,,,,856.73
2014-08-13 18:00:00,,226.0,30.0,43.0,18.4,103.0,16.7,4.3,321.0,15.7,,,11.68,,23.85,8.29,33.45,
2014-08-14 00:00:00,,,,,,,,,,,,,,,,,,858.24
2014-08-14 18:00:00,,225.5,29.8,43.25,18.45,104.5,16.7,4.3,321.0,15.5,,,11.68,,24.025,8.315,33.45,
2014-08-15 00:00:00,,,,,,,,,,,,,,,,,,856.73
2014-08-15 18:00:00,,224.5,30.0,43.5,18.4,103.0,16.65,4.35,321.0,15.5,,,11.695,,23.85,8.315,33.45,
2014-08-18 00:00:00,,,,,,,,,,,,,,,,,,848.7
2014-08-18 18:00:00,,225.0,29.7,43.5,17.6,102.0,16.7,4.35,321.0,15.5,,,11.64,,23.85,8.25,32.8,
2014-08-19 00:00:00,,,,,,,,,,,,,,,,,,848.53
2014-08-19 18:00:00,,225.0,29.7,43.5,17.675,101.75,16.7,4.35,321.0,15.5,,,11.63,,23.65,8.2,32.8,
2014-08-20 00:00:00,,,,,,,,,,,,,,,,,,854.84
2014-08-20 18:00:00,,223.0,29.9,44.35,17.65,102.5,16.65,4.35,325.0,15.7,,,11.87,,23.7,8.35,33.35,
2014-08-21 00:00:00,,,,,,,,,,,,,,,,,,865.33
2014-08-21 18:00:00,,225.0,29.9,44.5,17.8,102.25,16.8,4.35,338.0,15.7,,,11.98,,23.8,8.39,32.725,
2014-08-22 00:00:00,,,,,,,,,,,,,,,,,,863.84
2014-08-22 18:00:00,,225.0,30.0,45.0,17.5,102.5,16.8,4.55,337.5,15.7,,,11.99,,23.9,8.24,32.725,
2014-08-25 00:00:00,,,,,,,,,,,,,,,,,,862.65
2014-08-25 18:00:00,,224.2,29.7,44.4,17.45,103.5,16.75,4.75,337.5,15.7,,,11.88,,24.05,8.32,32.5,
2014-08-26 00:00:00,,,,,,,,,,,,,,,,,,853.33
2014-08-26 18:00:00,,222.5,30.0,44.4,17.45,102.5,16.7,4.75,325.0,15.65,,,11.95,,24.0,8.23,32.5,
2014-08-27 00:00:00,,,,,,,,,,,,,,,,,,851.23
2014-08-27 18:00:00,,222.5,29.55,44.6,17.4,102.0,16.85,4.75,325.0,15.675,,,11.9,,23.9,8.15,32.2,
2014-08-28 00:00:00,,,,,,,,,,,,,,,,,,853.82
2014-08-28 18:00:00,,224.5,29.4,44.75,17.35,102.5,17.05,4.8,325.0,15.75,,,12.05,,24.55,8.3,32.05,
2014-08-29 00:00:00,,,,,,,,,,,,,,,,,,862.95
2014-08-29 18:00:00,,227.0,30.0,45.0,17.75,103.5,17.85,4.8,325.0,15.85,,,12.3,,24.55,8.4,32.4,
2014-09-01 00:00:00,,,,,,,,,,,,,,,,,,872.75
2014-09-01 18:00:00,,226.0,30.2,45.25,18.1,103.0,18.15,4.8,335.0,15.8,,,12.35,,24.8,8.39,32.4,
2014-09-02 00:00:00,,,,,,,,,,,,,,,,,,860.6
2014-09-02 18:00:00,,225.0,29.9,44.8,18.0,102.5,18.6,4.8,321.0,15.7,,,12.36,,24.6,8.31,32.5,
2014-09-03 00:00:00,,,,,,,,,,,,,,,,,,855.69
2014-09-03 18:00:00,,221.0,29.9,45.0,17.85,100.0,18.65,4.8,321.0,15.55,,,12.26,,24.6,8.3,32.75,
2014-09-04 00:00:00,,,,,,,,,,,,,,,,,,857.43
2014-09-04 18:00:00,,222.0,30.0,45.35,17.9,100.0,18.6,4.8,322.0,15.45,,,12.3,,24.6,8.25,32.75,
2014-09-05 00:00:00,,,,,,,,,,,,,,,,,,857.25
2014-09-05 18:00:00,,223.0,29.95,44.95,17.85,100.0,18.45,4.8,322.0,15.7,,,12.35,,24.8,8.3,32.6,
2014-09-08 00:00:00,,,,,,,,,,,,,,,,,,859.09
2014-09-08 18:00:00,,223.0,30.1,45.25,18.1,100.0,18.5,4.8,321.0,15.75,,,12.25,,24.7,8.3,32.55,
2014-09-09 00:00:00,,,,,,,,,,,,,,,,,,855.99
2014-09-09 18:00:00,,220.5,30.2,45.0,18.0,98.6,18.6,5.0,322.0,15.5,,,12.26,,24.45,8.26,32.55,
2014-09-10 00:00:00,,,,,,,,,,,,,,,,,,853.44
2014-09-10 18:00:00,,220.5,30.25,45.4,17.6,99.0,18.5,5.0,322.0,15.3,,,12.2,,24.4,8.18,32.75,
2014-09-11 00:00:00,,,,,,,,,,,,,,,,,,856.62
2014-09-11 18:00:00,,220.5,30.5,45.0,17.75,98.2,18.6,5.0,326.0,15.3,,,12.2,,24.4,8.18,32.9,
2014-09-12 00:00:00,,,,,,,,,,,,,,,,,,857.09
2014-09-12 18:00:00,,220.5,31.0,45.1,17.6,98.4,18.7,5.1,326.0,15.3,,,12.2,,24.25,8.18,32.75,
2014-09-15 00:00:00,,,,,,,,,,,,,,,,,,855.53
2014-09-15 18:00:00,,220.5,30.85,45.15,17.3,99.2,18.85,5.1,325.0,15.3,,,12.2,,24.25,8.29,32.9,
2014-09-16 00:00:00,,,,,,,,,,,,,,,,,,850.51
2014-09-16 18:00:00,,220.5,31.0,45.05,17.2,98.3,18.8,5.1,321.0,15.25,,,12.1,,24.05,8.2,32.9,
2014-09-17 00:00:00,,,,,,,,,,,,,,,,,,852.33
2014-09-17 18:00:00,,220.5,31.3,45.1,17.3,98.4,18.93,5.42,321.0,15.25,,,12.1,,23.9,8.18,32.9,
2014-09-18 00:00:00,,,,,,,,,,,,,,,,,,851.66
2014-09-18 18:00:00,,220.5,31.35,45.25,17.3,98.3,19.25,5.7,319.0,15.2,,,12.1,,23.9,8.18,32.5,
2014-09-19 00:00:00,,,,,,,,,,,,,,,,,,852.02
2014-09-19 18:00:00,,219.0,31.5,45.25,17.25,99.0,19.35,5.7,319.0,15.2,,,12.1,,23.9,8.12,32.675,
2014-09-22 00:00:00,,,,,,,,,,,,,,,,,,852.39
